CURRENT_MINIMUM_RANGE,0.0,1.0,0.0,0.0,0.0,0.0
AVERAGE_RANGE,0.0,1.0,0.0,0.0,0.0,0.0
DURATION_LAST_SCAN,0.0,1.0,0.0,0.0,0.0,0.0
MIRROR_THERM,0.0,0.01,0.0,0.0,0.0,0.0
CASE_THERM,0.0,0.01,0.0,0.0,0.0,0.0
SENSOR_THERM,0.0,0.01,0.0,0.0,0.0,0.0
SH_TEMP_1,0.0,0.01,0.0,0.0,0.0,0.0
SH_TEMP_2,0.0,0.01,0.0,0.0,0.0,0.0
SH_TEMP_3,0.0,0.01,0.0,0.0,0.0,0.0
RX_APD_TEMPERATURE_REPORT,0.0,0.01,0.0,0.0,0.0,0.0
DMOD_TEMPERATURE_REPORT,0.0,0.01,0.0,0.0,0.0,0.0
HIGH_POWER_LASER_TEMPERATURE_1,0.0,0.01,0.0,0.0,0.0,0.0
HIGH_POWER_LASER_TEMPERATURE_2,0.0,0.01,0.0,0.0,0.0,0.0
LOW_POWER_LASER_TEMPERATURE_1,0.0,0.01,0.0,0.0,0.0,0.0
LOW_POWER_LASER_TEMPERATURE_2,0.0,0.01,0.0,0.0,0.0,0.0
ADC_BIAS_POS_REF_VOLTAGE,0.0,0.001,0.0,0.0,0.0,0.0
ADC_BIAS_NEG_REF_VOLTAGE,0.0,0.001,0.0,0.0,0.0,0.0
SPARE_AD590_TEMP_SENSOR,0.0,0.01,0.0,0.0,0.0,0.0
TIM_PK_TEMP,0.0,0.01,0.0,0.0,0.0,0.0
IO_BRD_TEMP_1,0.0,0.01,0.0,0.0,0.0,0.0
IO_BRD_TEMP_2,0.0,0.01,0.0,0.0,0.0,0.0
SPARE_HTR_1,0.0,0.01,0.0,0.0,0.0,0.0
SPARE_HTR_2,0.0,0.01,0.0,0.0,0.0,0.0
POS_5V,0.0,0.001,0.0,0.0,0.0,0.0
NEG_5V,0.0,0.001,0.0,0.0,0.0,0.0
POS_15V,0.0,0.001,0.0,0.0,0.0,0.0
NEG_15V,0.0,0.001,0.0,0.0,0.0,0.0
PLUS_16_5V_RAIL,0.0,0.001,0.0,0.0,0.0,0.0
GROUND,0.0,0.001,0.0,0.0,0.0,0.0
LAST_MIRROR_AZ_POS_5V_GAIN,0.0,0.0003,0.0,0.0,0.0,0.0
LAST_MIRROR_EL_POS_5V_GAIN,0.0,0.0003,0.0,0.0,0.0,0.0
LAST_MIRROR_AZ_NEG_5V_GAIN,0.0,0.0003,0.0,0.0,0.0,0.0
LAST_MIRROR_EL_NEG_5V_GAIN,0.0,0.0003,0.0,0.0,0.0,0.0
LAST_MIRROR_AZ_GROUND_5V_GAIN,0.0,0.0003,0.0,0.0,0.0,0.0
LAST_MIRROR_EL_GROUND_5V_GAIN,0.0,0.0003,0.0,0.0,0.0,0.0