CURRENT_MINIMUM_RANGE,current_min_range_x,current_min_range
AVERAGE_RANGE,current_avg_range_x,current_avg_range
DURATION_LAST_SCAN,duration_last_scan_x,duration_last_scan
MIRROR_THERM,mirror_therm_x,mirror_therm
CASE_THERM,case_therm_x,case_therm
SENSOR_THERM,sensor_therm_x,sensor_therm
SH_TEMP_1,sh_temp_1_x,sh_temp_1
SH_TEMP_2,sh_temp_2_x,sh_temp_2
SH_TEMP_3,sh_temp_3_x,sh_temp_3
RX_APD_TEMPERATURE_REPORT,rx_apt_temp_x,rx_apt_temp
DMOD_TEMPERATURE_REPORT,dmod_temp_x,dmod_temp
HIGH_POWER_LASER_TEMPERATURE_1,helt_tec_diode_temp_x,helt_tec_diode_temp
HIGH_POWER_LASER_TEMPERATURE_2,helt_tec_crystal_temp_x,helt_tec_crystal_temp
LOW_POWER_LASER_TEMPERATURE_1,lelt_tec_diode_temp_x,lelt_tec_diode_temp
LOW_POWER_LASER_TEMPERATURE_2,lelt_tec_crystal_temp_x,lelt_tec_crystal_temp
ADC_BIAS_POS_REF_VOLTAGE,adc_bias_pos_ref_volt_x,adc_bias_pos_ref_volt
ADC_BIAS_NEG_REF_VOLTAGE,adc_bias_neg_ref_volt_x,adc_bias_neg_ref_volt
SPARE_AD590_TEMP_SENSOR,spare_ad590_temp_x,spare_ad590_temp
TIM_PK_TEMP,tim_pk_temp_x,tim_pk_temp
IO_BRD_TEMP_1,io_brd_temp_1_x,io_brd_temp_1
IO_BRD_TEMP_2,io_brd-temp_2_x,io_brd-temp_2
SPARE_HTR_1,helt_chassis_temp_plus_y_x,helt_chassis_temp_plus_y
SPARE_HTR_2,helt_chassis_temp_neg_y_x,helt_chassis_temp_neg_y
POS_5V,plus_5v_rail_x,plus_5v_rail
NEG_5V,minus_5v_rail_x,minus_5v_rail
POS_15V,plus_15v_rail_x,plus_15v_rail
NEG_15V,minus_15v_rail_x,minus_15v_rail
PLUS_16_5V_RAIL,plus_15_5v_rail_x,plus_15_5v_rail
GROUND ground_ref
LAST_MIRROR_AZ_POS_5V_GAIN,mir_pos_acs_az_plus_5v_x,mir_pos_acs_az_plus_5v
LAST_MIRROR_EL_POS_5V_GAIN,mir_pos_acs_el_plus_5v_x,mir_pos_acs_el_plus_5v
LAST_MIRROR_AZ_NEG_5V_GAIN,mir_pos_acs_az_minus_5v_x,mir_pos_acs_az_minus_5v
LAST_MIRROR_EL_NEG_5V_GAIN,mir_pos_acs_el_minus_5v_x,mir_pos_acs_el_minus_5v
LAST_MIRROR_AZ_GROUND_5V_GAIN,mir_pos_acs_az_ground_x,mir_pos_acs_az_ground
LAST_MIRROR_EL_GROUND_5V_GAIN,mir_pos_acs_el_ground_x,mir_pos_acs_el_ground